Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Chrome 62.0.3202.89,\u0E40\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:50:20,2017-11-13 11:50:20,0.001s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\u0E02\u0E22\u0E32\u0E22\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07 \u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:50:20,2017-11-13 11:50:20,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\u0E02\u0E49\u0E32\u0E2A\u0E39\u0E48 URL,2017-11-13 11:50:20,2017-11-13 11:50:20,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:50:20,2017-11-13 11:50:20,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:50:20,2017-11-13 11:50:20,0.016s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:50:20,2017-11-13 11:50:20,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:50:20,2017-11-13 11:50:20,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E04\u0E25\u0E34\u0E1B\u0E40\u0E21\u0E19\u0E39 User Management,2017-11-13 11:50:20,2017-11-13 11:50:51,30.934s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Edit profile management,Chrome 62.0.3202.89,,2017-11-13 11:50:51,2017-11-13 11:51:23,31.306s,FAILED
Statement - date = new java.util.Date(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:50:51,2017-11-13 11:50:51,0.001s,PASSED
Statement - df = new java.text.SimpleDateFormat(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:50:51,2017-11-13 11:50:51,0.000s,PASSED
"Statement - df.applyPattern(""ddmmyyyyHHmmss"")",Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:50:51,2017-11-13 11:50:51,0.000s,PASSED
openBrowser,Chrome 62.0.3202.89,,2017-11-13 11:50:51,2017-11-13 11:50:51,0.000s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,,2017-11-13 11:50:51,2017-11-13 11:50:51,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,,2017-11-13 11:50:51,2017-11-13 11:50:51,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:50:51,2017-11-13 11:50:51,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:50:51,2017-11-13 11:50:51,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:50:51,2017-11-13 11:50:51,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:50:51,2017-11-13 11:50:51,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,Click menu User Management,2017-11-13 11:50:51,2017-11-13 11:51:23,31.054s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Reset and Change password,Chrome 62.0.3202.89,,2017-11-13 11:51:23,2017-11-13 11:51:54,31.526s,FAILED
openBrowser,Chrome 62.0.3202.89,\u0E40\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:51:23,2017-11-13 11:51:23,0.000s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\u0E02\u0E22\u0E32\u0E22\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2017-11-13 11:51:23,2017-11-13 11:51:23,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\u0E02\u0E49\u0E32\u0E2A\u0E39\u0E48 URL,2017-11-13 11:51:23,2017-11-13 11:51:23,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,Login,2017-11-13 11:51:23,2017-11-13 11:51:23,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,Login,2017-11-13 11:51:23,2017-11-13 11:51:23,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,Login,2017-11-13 11:51:23,2017-11-13 11:51:23,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,Login,2017-11-13 11:51:23,2017-11-13 11:51:23,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E40\u0E21\u0E19\u0E39 User management,2017-11-13 11:51:23,2017-11-13 11:51:54,31.172s,FAILED
,,,,,,
Test Cases/4. Menu User Management/Edit user profile,Chrome 62.0.3202.89,,2017-11-13 11:51:54,2017-11-13 11:52:25,31.229s,FAILED
Statement - date = new java.util.Date(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:51:54,2017-11-13 11:51:54,0.000s,PASSED
Statement - df = new java.text.SimpleDateFormat(),Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:51:54,2017-11-13 11:51:54,0.000s,PASSED
"Statement - df.applyPattern(""ddmmyyyyHHmmss"")",Chrome 62.0.3202.89,\u0E40\u0E01\u0E47\u0E1A\u0E40\u0E27\u0E25\u0E32\u0E1B\u0E31\u0E08\u0E38\u0E1A\u0E31\u0E19\u0E02\u0E2D\u0E07\u0E40\u0E04\u0E23\u0E37\u0E48\u0E2D\u0E07,2017-11-13 11:51:54,2017-11-13 11:51:54,0.000s,PASSED
openBrowser,Chrome 62.0.3202.89,\u0E40\uFFFD?\u0E34\u0E14\u0E40\uFFFD?\u0E23\u0E32\u0E40\uFFFD?\u0E2D\u0E23\uFFFD?,2017-11-13 11:51:54,2017-11-13 11:51:54,0.015s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\uFFFD?\u0E22\u0E32\u0E22\u0E2B\uFFFD?\uFFFD?\u0E32\u0E15\uFFFD?\u0E32\uFFFD? \u0E40\uFFFD?\u0E23\u0E32\u0E40\uFFFD?\u0E2D\u0E23\uFFFD?,2017-11-13 11:51:54,2017-11-13 11:51:54,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\uFFFD?\uFFFD?\u0E32\u0E2A\u0E39\uFFFD? URL,2017-11-13 11:51:54,2017-11-13 11:51:54,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,login,2017-11-13 11:51:54,2017-11-13 11:51:54,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:51:54,2017-11-13 11:51:54,0.000s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2017-11-13 11:51:54,2017-11-13 11:51:54,0.000s,NOT_RUN
submit,Chrome 62.0.3202.89,login,2017-11-13 11:51:54,2017-11-13 11:51:54,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,click profile picture,2017-11-13 11:51:54,2017-11-13 11:52:25,31.007s,FAILED
,,,,,,
Test Cases/5. History Log/Search history log,Chrome 62.0.3202.89,,2017-11-13 11:52:25,2017-11-13 11:53:06,40.837s,FAILED
openBrowser,Chrome 62.0.3202.89,,2017-11-13 11:52:26,2017-11-13 11:52:29,3.260s,PASSED
maximizeWindow,Chrome 62.0.3202.89,,2017-11-13 11:52:29,2017-11-13 11:52:30,1.120s,PASSED
navigateToUrl,Chrome 62.0.3202.89,,2017-11-13 11:52:30,2017-11-13 11:52:34,3.364s,PASSED
click,Chrome 62.0.3202.89,,2017-11-13 11:52:34,2017-11-13 11:52:34,0.237s,PASSED
setText,Chrome 62.0.3202.89,,2017-11-13 11:52:34,2017-11-13 11:52:34,0.218s,PASSED
setText,Chrome 62.0.3202.89,,2017-11-13 11:52:34,2017-11-13 11:52:34,0.167s,PASSED
submit,Chrome 62.0.3202.89,\u001F-\u0E2A\u0E34\uFFFD?\uFFFD?\u0E2A\u0E38\u0E14\uFFFD?\u0E32\u0E23\u0E17\u0E14\u0E2A\u0E2D\uFFFD? login\r\n,2017-11-13 11:52:34,2017-11-13 11:52:34,0.088s,PASSED
click,Chrome 62.0.3202.89,click log buttom,2017-11-13 11:52:34,2017-11-13 11:52:35,0.754s,PASSED
mouseOver,Chrome 62.0.3202.89,Show preview ----> Cursor mouse at sigle file ,2017-11-13 11:52:35,2017-11-13 11:53:06,31.140s,FAILED
